ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,fields_json,exception
2026-01-16T01:39:09.018161+00:00,1768527549.018161,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:08Z  KXBTC15M-26JAN152045-45  tte=5m51s  spot=$95704.35  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.33%  mkt=92.00%  EV_yes=-10.67%  EV_no=6.67%  decision=NO  kelly=0.85%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.008519407113393147,1,,,95704.35,95608.4,,351,taker,,,0.01,,,0.06667466402053833,0.8233253359794617,0.17667466402053833,0.92,0.1,signal,,,,,,01:39:08Z  KXBTC15M-26JAN152045-45  tte=5m51s  spot=$95704.35  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.33%  mkt=92.00%  EV_yes=-10.67%  EV_no=6.67%  decision=NO  kelly=0.85%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.06667466402053833, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.008519407113393147, ""market_p_no"": 0.1, ""market_p_yes"": 0.92, ""mode"": ""taker"", ""p_no"": 0.17667466402053833, ""p_yes"": 0.8233253359794617, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95704.35, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 351}",
2026-01-16T01:39:09.018503+00:00,1768527549.018503,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=10c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,10,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:15.104720+00:00,1768527555.104720,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.55,,,,,,,,,,,,,,,,,,16.07,0.55,,,,,,balance,,,,,,16.07,0.55,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.55, ""reason"": ""balance""}",
2026-01-16T01:39:15.157111+00:00,1768527555.157111,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:14Z  KXBTC15M-26JAN152045-45  tte=5m45s  spot=$95709.95  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.94%  mkt=93.00%  EV_yes=-11.06%  EV_no=7.06%  decision=NO  kelly=0.89%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.008854260549440489,1,,,95709.95,95608.4,,345,taker,,,0.01,,,0.07057377099990846,0.8294262290000916,0.17057377099990845,0.93,0.09,signal,,,,,,01:39:14Z  KXBTC15M-26JAN152045-45  tte=5m45s  spot=$95709.95  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.94%  mkt=93.00%  EV_yes=-11.06%  EV_no=7.06%  decision=NO  kelly=0.89%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.07057377099990846, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.008854260549440489, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.17057377099990845, ""p_yes"": 0.8294262290000916, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95709.95, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 345}",
2026-01-16T01:39:15.157563+00:00,1768527555.157563,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=9c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,9,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:21.093239+00:00,1768527561.093239,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.70,,,,,,,,,,,,,,,,,,16.07,0.7,,,,,,balance,,,,,,16.07,0.7,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.7, ""reason"": ""balance""}",
2026-01-16T01:39:21.152177+00:00,1768527561.152177,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:20Z  KXBTC15M-26JAN152045-45  tte=5m39s  spot=$95714.46  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.94%  mkt=93.00%  EV_yes=-11.06%  EV_no=7.06%  decision=NO  kelly=0.89%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.008854260549440489,1,,,95714.46,95608.4,,339,taker,,,0.01,,,0.07057377099990846,0.8294262290000916,0.17057377099990845,0.93,0.09,signal,,,,,,01:39:20Z  KXBTC15M-26JAN152045-45  tte=5m39s  spot=$95714.46  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=82.94%  mkt=93.00%  EV_yes=-11.06%  EV_no=7.06%  decision=NO  kelly=0.89%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.07057377099990846, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.008854260549440489, ""market_p_no"": 0.09, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.17057377099990845, ""p_yes"": 0.8294262290000916, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95714.46, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 339}",
2026-01-16T01:39:21.152547+00:00,1768527561.152547,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=9c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,9,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:27.121899+00:00,1768527567.121899,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:39:27.184094+00:00,1768527567.184094,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:26Z  KXBTC15M-26JAN152045-45  tte=5m33s  spot=$95717.99  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=84.58%  mkt=93.00%  EV_yes=-9.42%  EV_no=6.42%  decision=NO  kelly=0.81%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.008069734988005265,1,,,95717.99,95608.4,,333,taker,,,0.01,,,0.06424156188964844,0.8457584381103516,0.15424156188964844,0.93,0.08,signal,,,,,,01:39:26Z  KXBTC15M-26JAN152045-45  tte=5m33s  spot=$95717.99  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=84.58%  mkt=93.00%  EV_yes=-9.42%  EV_no=6.42%  decision=NO  kelly=0.81%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.06424156188964844, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.008069734988005265, ""market_p_no"": 0.08, ""market_p_yes"": 0.93, ""mode"": ""taker"", ""p_no"": 0.15424156188964844, ""p_yes"": 0.8457584381103516, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95717.99, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 333}",
2026-01-16T01:39:27.184628+00:00,1768527567.184628,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=8c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,8,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:33.094789+00:00,1768527573.094789,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:39:33.145993+00:00,1768527573.145993,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:32Z  KXBTC15M-26JAN152045-45  tte=5m27s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=73.55%  mkt=91.00%  EV_yes=-18.45%  EV_no=15.45%  decision=NO  kelly=1.83%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.018277574910057916,2,,,95691.31,95608.4,,327,taker,,,0.01,,,0.15449817419052123,0.7355018258094788,0.26449817419052124,0.91,0.1,signal,,,,,,01:39:32Z  KXBTC15M-26JAN152045-45  tte=5m27s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=73.55%  mkt=91.00%  EV_yes=-18.45%  EV_no=15.45%  decision=NO  kelly=1.83%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.15449817419052123, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.018277574910057916, ""market_p_no"": 0.1, ""market_p_yes"": 0.91, ""mode"": ""taker"", ""p_no"": 0.26449817419052124, ""p_yes"": 0.7355018258094788, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95691.31, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 327}",
2026-01-16T01:39:33.146341+00:00,1768527573.146341,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=10c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,10,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:39.192165+00:00,1768527579.192165,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:39:39.245511+00:00,1768527579.245511,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:38Z  KXBTC15M-26JAN152045-45  tte=5m21s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=73.55%  mkt=92.00%  EV_yes=-19.45%  EV_no=15.45%  decision=NO  kelly=1.83%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.018277574910057916,2,,,95691.31,95608.4,,321,taker,,,0.01,,,0.15449817419052123,0.7355018258094788,0.26449817419052124,0.92,0.1,signal,,,,,,01:39:38Z  KXBTC15M-26JAN152045-45  tte=5m21s  spot=$95691.31  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=73.55%  mkt=92.00%  EV_yes=-19.45%  EV_no=15.45%  decision=NO  kelly=1.83%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.15449817419052123, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.018277574910057916, ""market_p_no"": 0.1, ""market_p_yes"": 0.92, ""mode"": ""taker"", ""p_no"": 0.26449817419052124, ""p_yes"": 0.7355018258094788, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95691.31, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 321}",
2026-01-16T01:39:39.245984+00:00,1768527579.245984,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=10c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,10,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:45.422355+00:00,1768527585.422355,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:39:45.479296+00:00,1768527585.479296,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:44Z  KXBTC15M-26JAN152045-45  tte=5m15s  spot=$95676.84  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=71.31%  mkt=89.00%  EV_yes=-18.69%  EV_no=14.69%  decision=NO  kelly=1.80%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.018037125433998547,2,,,95676.84,95608.4,,315,taker,,,0.01,,,0.14692299127578734,0.7130770087242126,0.28692299127578735,0.89,0.13,signal,,,,,,01:39:44Z  KXBTC15M-26JAN152045-45  tte=5m15s  spot=$95676.84  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=71.31%  mkt=89.00%  EV_yes=-18.69%  EV_no=14.69%  decision=NO  kelly=1.80%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.14692299127578734, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.018037125433998547, ""market_p_no"": 0.13, ""market_p_yes"": 0.89, ""mode"": ""taker"", ""p_no"": 0.28692299127578735, ""p_yes"": 0.7130770087242126, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95676.84, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 315}",
2026-01-16T01:39:45.479743+00:00,1768527585.479743,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=13c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,13,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:51.448246+00:00,1768527591.448246,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.35,,,,,,,,,,,,,,,,,,16.07,0.35,,,,,,balance,,,,,,16.07,0.35,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.35, ""reason"": ""balance""}",
2026-01-16T01:39:51.505971+00:00,1768527591.505971,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:50Z  KXBTC15M-26JAN152045-45  tte=5m09s  spot=$95669.56  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=67.80%  mkt=89.00%  EV_yes=-22.20%  EV_no=17.20%  decision=NO  kelly=2.12%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.021161975971488067,2,,,95669.56,95608.4,,309,taker,,,0.01,,,0.17199299335479734,0.6780070066452026,0.32199299335479736,0.89,0.14,signal,,,,,,01:39:50Z  KXBTC15M-26JAN152045-45  tte=5m09s  spot=$95669.56  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=67.80%  mkt=89.00%  EV_yes=-22.20%  EV_no=17.20%  decision=NO  kelly=2.12%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.17199299335479734, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.021161975971488067, ""market_p_no"": 0.14, ""market_p_yes"": 0.89, ""mode"": ""taker"", ""p_no"": 0.32199299335479736, ""p_yes"": 0.6780070066452026, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95669.56, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 309}",
2026-01-16T01:39:51.506413+00:00,1768527591.506413,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=14c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,14,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:39:57.437371+00:00,1768527597.437371,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.65,,,,,,,,,,,,,,,,,,16.07,0.65,,,,,,balance,,,,,,16.07,0.65,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.65, ""reason"": ""balance""}",
2026-01-16T01:39:57.493505+00:00,1768527597.493505,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:39:56Z  KXBTC15M-26JAN152045-45  tte=5m03s  spot=$95668.49  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=67.67%  mkt=90.00%  EV_yes=-23.33%  EV_no=18.33%  decision=NO  kelly=2.22%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.022214883497391626,2,,,95668.49,95608.4,,303,taker,,,0.01,,,0.18326948642730712,0.6767305135726929,0.32326948642730713,0.9,0.13,signal,,,,,,01:39:56Z  KXBTC15M-26JAN152045-45  tte=5m03s  spot=$95668.49  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=67.67%  mkt=90.00%  EV_yes=-23.33%  EV_no=18.33%  decision=NO  kelly=2.22%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.18326948642730712, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.022214883497391626, ""market_p_no"": 0.13, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.32326948642730713, ""p_yes"": 0.6767305135726929, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95668.49, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 303}",
2026-01-16T01:39:57.493979+00:00,1768527597.493979,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=13c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,13,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:40:03.440060+00:00,1768527603.440060,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.65,,,,,,,,,,,,,,,,,,16.07,0.65,,,,,,balance,,,,,,16.07,0.65,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.65, ""reason"": ""balance""}",
2026-01-16T01:40:03.490981+00:00,1768527603.490981,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:40:02Z  KXBTC15M-26JAN152045-45  tte=4m57s  spot=$95668.13  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=90.00%  EV_yes=-18.89%  EV_no=13.89%  decision=NO  kelly=1.71%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.01710947162803562,1,,,95668.13,95608.4,,297,taker,,,0.01,,,0.1388524031639099,0.7211475968360901,0.2788524031639099,0.9,0.13,signal,,,,,,01:40:02Z  KXBTC15M-26JAN152045-45  tte=4m57s  spot=$95668.13  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=90.00%  EV_yes=-18.89%  EV_no=13.89%  decision=NO  kelly=1.71%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1388524031639099, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.01710947162803562, ""market_p_no"": 0.13, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.2788524031639099, ""p_yes"": 0.7211475968360901, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95668.13, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 297}",
2026-01-16T01:40:03.491457+00:00,1768527603.491457,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=13c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,13,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:40:09.567580+00:00,1768527609.567580,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.50,,,,,,,,,,,,,,,,,,16.07,0.5,,,,,,balance,,,,,,16.07,0.5,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.5, ""reason"": ""balance""}",
2026-01-16T01:40:09.622134+00:00,1768527609.622134,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:40:09Z  KXBTC15M-26JAN152045-45  tte=4m50s  spot=$95668.13  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=90.00%  EV_yes=-18.89%  EV_no=14.89%  decision=NO  kelly=1.81%  qty=2,,KXBTC15M-26JAN152045-45,,,NO,0.018051409450444308,2,,,95668.13,95608.4,,290,taker,,,0.01,,,0.1488524031639099,0.7211475968360901,0.2788524031639099,0.9,0.12,signal,,,,,,01:40:09Z  KXBTC15M-26JAN152045-45  tte=4m50s  spot=$95668.13  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=90.00%  EV_yes=-18.89%  EV_no=14.89%  decision=NO  kelly=1.81%  qty=2,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1488524031639099, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.018051409450444308, ""market_p_no"": 0.12, ""market_p_yes"": 0.9, ""mode"": ""taker"", ""p_no"": 0.2788524031639099, ""p_yes"": 0.7211475968360901, ""qty"": 2, ""reason"": ""signal"", ""spot_usd"": 95668.13, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 290}",
2026-01-16T01:40:09.622571+00:00,1768527609.622571,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=2 price=12c (risk_block total_abs_contracts=7 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,2,12,risk_block total_abs_contracts=7 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:40:15.697286+00:00,1768527615.697286,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.65,,,,,,,,,,,,,,,,,,16.07,0.65,,,,,,balance,,,,,,16.07,0.65,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.65, ""reason"": ""balance""}",
2026-01-16T01:40:15.753009+00:00,1768527615.753009,INFO,__main__,SIGNAL,SIGNAL %s,SIGNAL 01:40:15Z  KXBTC15M-26JAN152045-45  tte=4m44s  spot=$95668.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=88.00%  EV_yes=-16.89%  EV_no=13.89%  decision=NO  kelly=1.71%  qty=1,,KXBTC15M-26JAN152045-45,,,NO,0.01710947162803562,1,,,95668.12,95608.4,,284,taker,,,0.01,,,0.1388524031639099,0.7211475968360901,0.2788524031639099,0.88,0.13,signal,,,,,,01:40:15Z  KXBTC15M-26JAN152045-45  tte=4m44s  spot=$95668.12  strike=$95608.40  fee_mode=taker  fee/c=$0.0100  p_up=72.11%  mkt=88.00%  EV_yes=-16.89%  EV_no=13.89%  decision=NO  kelly=1.71%  qty=1,,,,,,,,,,,,,,,,,,,,"{""decision"": ""NO"", ""ev_after_fees"": 0.1388524031639099, ""fee_per_contract"": 0.01, ""kelly_fraction"": 0.01710947162803562, ""market_p_no"": 0.13, ""market_p_yes"": 0.88, ""mode"": ""taker"", ""p_no"": 0.2788524031639099, ""p_yes"": 0.7211475968360901, ""qty"": 1, ""reason"": ""signal"", ""spot_usd"": 95668.12, ""strike_usd"": 95608.4, ""ticker"": ""KXBTC15M-26JAN152045-45"", ""tte_s"": 284}",
2026-01-16T01:40:15.753360+00:00,1768527615.753360,WARNING,tradebot.tools.order_execution,RISK_BLOCK,RISK_BLOCK %s side=%s qty=%d price=%dc (%s),RISK_BLOCK KXBTC15M-26JAN152045-45 side=NO qty=1 price=13c (risk_block total_abs_contracts=6 > max_total_abs_contracts=5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KXBTC15M-26JAN152045-45,NO,1,13,risk_block total_abs_contracts=6 > max_total_abs_contracts=5,,,,,,,,,,,,,,,,,
2026-01-16T01:40:21.724767+00:00,1768527621.724767,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$16.07 portfolio_value=$0.60,,,,,,,,,,,,,,,,,,16.07,0.6,,,,,,balance,,,,,,16.07,0.6,,,,,,,,,,,,,,,,,,,"{""bankroll_usd"": 16.07, ""portfolio_value_usd"": 0.6, ""reason"": ""balance""}",
